failure_rate,checkpoint_cost,loop_count,cyclomatic_complexity,avg_block_size,checkpoint_count,recompute_time,efficiency
37.11821176966115,0.003226831861409516,3,9,3.0,12,0.0,17.124661
31.288015952434566,0.002463097335663199,3,9,3.0,14,0.0,16.332276
81.29346156638918,0.006968284543541286,3,9,3.0,10,0.0,17.804035
47.86694364571534,0.0016857862989466312,3,9,3.0,15,0.0,12.660845
10.759426177854476,0.007532931651659525,3,9,3.0,9,0.0,19.194177
87.23304008799303,0.005805755656707648,3,9,3.0,10,0.000531,14.066902
61.99925352698332,0.007054106704504668,3,9,3.0,13,0.0,22.795182
93.67762343696496,0.0026192388531324725,3,9,3.0,12,0.0,16.361935
27.150256025888613,0.007561550238235955,3,9,3.0,15,0.0,11.343483
1.0560905074915619,0.0047385641954144405,3,9,3.0,10,0.0,13.950137
29.967613419173976,0.008461350325587237,3,9,3.0,15,0.0,18.581971
13.09547501327509,0.005361720132990913,3,9,3.0,13,0.0,16.021447
24.073294905787094,0.002418435572201128,3,9,3.0,18,0.0,12.566986
28.61266747999479,0.0041415083963616765,3,9,3.0,12,0.0,19.623021
63.49165959796546,0.002248947769157815,3,9,3.0,11,0.0,24.309444
17.625808793124286,0.009109932641485628,3,9,3.0,13,0.0,23.565469
16.02764533319868,0.008233357706372447,3,9,3.0,15,0.0,14.443461
72.74319195344668,0.0033206332682981267,3,9,3.0,14,0.0,14.953185
45.7339859604745,0.007040543842581974,3,9,3.0,16,0.0,15.964599
4.493160164776169,0.0005576778668040022,3,9,3.0,15,0.0,9.302599
94.03834232447991,0.008880479748434695,3,9,3.0,13,0.0,19.549485
55.83322302264846,0.003371698433745313,3,9,3.0,14,0.0,16.180717
95.18409031796337,0.009827924622536392,3,9,3.0,16,0.0,17.803727
31.38137681504831,0.0024491883310286604,3,9,3.0,16,0.0,10.017604
7.432906602845924,0.009233230575173442,3,9,3.0,17,0.0,16.358462
78.69172351707644,0.0020951561698204003,3,9,3.0,17,0.001088,8.74494
93.63923639946687,0.0048159301232819935,3,9,3.0,12,0.0,25.521487
10.739854741039327,0.005370183990099274,3,9,3.0,14,0.0,18.559143
39.61781954867534,0.003089324138260447,3,9,3.0,14,0.0,11.007853
82.35869414324434,0.007648657893389318,3,9,3.0,14,0.000531,17.556832
0.26793877650426545,0.005268213555262641,3,9,3.0,14,0.0,17.151407
24.169527571777316,0.001722864688063037,3,9,3.0,10,0.0,11.602956
52.31386644883336,0.009271959174170768,3,9,3.0,16,0.0,15.496402
28.462684039666172,0.005826933708178322,3,9,3.0,15,0.0,14.943307
64.75452831113849,0.0072908355227139674,3,9,3.0,13,0.000506,19.867554
63.449045590824866,0.00014360250242381053,3,9,3.0,14,0.0,9.70747
54.92072021738607,0.008361744109483194,3,9,3.0,14,0.0,19.635206
22.537131695992414,0.007682362771925834,3,9,3.0,15,0.0,15.408088
66.96289848643949,0.00561857278065071,3,9,3.0,13,0.0,20.118313
8.610022197133057,0.0013936849475966427,3,9,3.0,11,0.0,12.382143
1.9936926929807333,0.007449905249341319,3,9,3.0,14,0.0,19.837376
71.73101377305288,0.007089216233240615,3,9,3.0,16,0.0,16.191425
28.736085535854247,0.00894283471903983,3,9,3.0,15,0.0,19.165589
11.100402043241873,0.0029724408142894104,3,9,3.0,15,0.0,15.916732
92.44552643965064,0.0009074903035263829,3,9,3.0,13,0.0,19.097823
46.31532911067514,0.0065095909922500885,3,9,3.0,15,0.0,17.135767
62.97306668080652,0.006442073361659149,3,9,3.0,10,0.000509,13.430489
82.57535653786415,0.007805095996061974,3,9,3.0,13,0.0,15.984497
84.73560322457097,0.009298167993728493,3,9,3.0,14,0.0,18.84484
36.80271176487493,0.004873640711962263,3,9,3.0,14,0.0,15.502874
60.959663737167475,0.005784865816970664,3,9,3.0,9,0.0,13.693529
91.33180806974892,0.0014825338493968665,3,9,3.0,16,0.0,12.61807
79.56130408597167,0.006198575893221456,3,9,3.0,15,0.0,17.451999
84.89568863052186,0.002572369962827263,3,9,3.0,13,0.0,21.152834
99.05673581805625,0.0033986940477120117,3,9,3.0,14,0.0,10.206844
27.064813988647707,0.009467754409555173,3,9,3.0,25,0.0,12.688634
77.88260670057635,0.0017566098279875966,3,9,3.0,13,0.000515,13.558874
63.87768803998596,0.0001567909526000339,3,9,3.0,12,0.0,12.680633
0.6209316573513607,0.0066504876811699235,3,9,3.0,19,0.0,13.552304
85.58794230627693,0.004271802150321512,3,9,3.0,14,0.0,9.56431
68.76613874744149,0.004413444412488724,3,9,3.0,16,0.0,14.935995
17.855795258778386,0.00563617010553142,3,9,3.0,15,0.0,16.002572
74.63527595851387,0.001824416791191552,3,9,3.0,13,0.000644,14.480339
18.15819846824257,0.00984360793787434,3,9,3.0,14,0.0,20.724114
59.96281415809637,0.00891203808815327,3,9,3.0,13,0.0,18.267119
41.749391779841154,0.004548356637675667,3,9,3.0,16,0.0,14.622154
43.50654838942424,0.0031046926538763177,3,9,3.0,13,0.0,17.39333
90.48605098368087,0.006676664248398261,3,9,3.0,14,0.0,8.870312
7.695644049664141,0.005428413564774853,3,9,3.0,14,0.0,17.4523
50.89061987939707,0.008088022358599097,3,9,3.0,14,0.0,18.752673
50.78369567232402,0.006233239894810562,3,9,3.0,14,0.0,16.040544
57.465495102000226,0.00412702539415299,3,9,3.0,14,0.0,14.337913
13.305576911421388,0.009187825198114147,3,9,3.0,17,0.0,16.243138
17.785000556175838,0.0005715364011945283,3,9,3.0,17,0.0,12.699778
98.7260703747798,0.0007045010434453316,3,9,3.0,20,0.0,9.367995
46.736376234175566,0.004510573784368367,3,9,3.0,14,0.0,15.648496
2.1540596013721127,0.003367277829458663,3,9,3.0,13,0.0,10.121398
17.42809621010571,0.009106884936053723,3,9,3.0,15,0.0,17.77769
69.80016016101551,0.004590121623911404,3,9,3.0,11,0.0,12.700402
69.3224249003978,0.0049195175546179306,3,9,3.0,12,0.0,16.369857
33.38187787378194,0.00236990526182008,3,9,3.0,14,0.0,15.362261
90.47346282628625,0.0013551823261963173,3,9,3.0,15,0.0,11.990514
56.06814271128195,0.006712705336536386,3,9,3.0,13,0.0,21.882563
44.817362227634604,0.0007547981858504191,3,9,3.0,10,0.000543,17.801434
59.558741066842245,0.007428639894566474,3,9,3.0,12,0.0,14.304058
57.83610862606461,0.006932313307421146,3,9,3.0,19,0.0,13.38053
92.78300224792865,0.007665906605061161,3,9,3.0,9,0.000536,12.105152
2.2540540727055363,0.00858421570769408,3,9,3.0,19,0.0,11.528132
26.33788895017583,0.0030806567788584593,3,9,3.0,13,0.0,17.209483
36.05028980579514,0.009231111856070283,3,9,3.0,13,0.0,19.847931
2.7496579576656552,0.0003472746216334892,3,9,3.0,15,0.0,8.494614
78.07769776069146,0.000452394084665393,3,9,3.0,16,0.000556,11.757398
75.80605467818262,0.009906779414617558,3,9,3.0,9,0.0,9.768053
23.896851178362937,0.007770111085532235,3,9,3.0,17,0.0,9.569414
70.75386494980462,0.005929921875007909,3,9,3.0,12,0.0,14.53923
97.64879775878899,0.00257466559431704,3,9,3.0,15,0.0,14.368773
41.646178152055484,0.009162695771859413,3,9,3.0,13,0.0,13.550473
90.29440616993304,0.0077712490998807305,3,9,3.0,10,0.0,10.757744
34.942789275960685,0.0013598995444624453,3,9,3.0,13,0.0,10.720656
19.041976298193074,0.009386830625502147,3,9,3.0,13,0.0,23.964108
95.62131654906804,0.0047616383651131276,3,9,3.0,13,0.0,20.808658
61.227400001392674,0.00539649602859837,3,9,3.0,15,0.0,12.779628
59.286807337013684,0.0032187808239916202,3,9,3.0,15,0.0,13.076306
45.01065848073899,0.005343766605168897,3,9,3.0,12,0.0,17.16184
86.66229465666504,0.0017660854003490297,3,9,3.0,21,0.0,9.373702
82.5872411224076,0.0034424604819026376,3,9,3.0,14,0.0,15.540698
95.98111389843132,0.006914644431852144,3,9,3.0,13,0.0,22.04193
85.76350061382682,0.006682581675662639,3,9,3.0,14,0.00054,12.531787
46.56344356355998,0.004623333808620394,3,9,3.0,12,0.000542,11.879137
20.337809263069712,0.005234052026776189,3,9,3.0,11,0.000522,20.226381
24.300056727046275,0.002737336499125242,3,9,3.0,10,0.0,8.744184
20.273560244139695,0.00585366851286515,3,9,3.0,15,0.0,16.593529
38.43680696124862,0.002098934740383992,3,9,3.0,17,0.0,11.822106
32.8078507134958,0.006822027027872757,3,9,3.0,20,0.0,11.767607
1.0839893919252552,0.005527870394284095,3,9,3.0,16,0.0,15.453122
52.992363914932746,0.0035151124870456173,3,9,3.0,13,0.000579,10.499126
68.39614248599284,0.0055613492060769595,3,9,3.0,18,0.0,13.91839
47.40264516505148,0.003688225007432977,3,9,3.0,11,0.0,13.63068
86.8869976578327,0.0006585782612597142,3,9,3.0,14,0.0,14.401243
49.021856291037615,0.003274475479314549,3,9,3.0,14,0.0,9.747117
60.78336306109181,0.0018273561447923622,3,9,3.0,12,0.0,18.331817
20.364560956049587,0.0045808049866809825,3,9,3.0,15,0.0,15.645163
2.361442827348566,0.000408276830446958,3,9,3.0,14,0.0,15.776993
50.29343942817274,0.007474013764650149,3,9,3.0,9,0.0,20.105553
99.24134716359501,0.0004675808912543858,3,9,3.0,12,0.0,13.507732
83.73644186108278,0.00706036270744045,3,9,3.0,9,0.0,17.042119
63.40955892092238,0.005635239499934009,3,9,3.0,14,0.0,17.760457
71.37931111564703,0.005027322792598784,3,9,3.0,10,0.0,15.820681
56.00984548408419,0.006956725194379223,3,9,3.0,13,0.0,19.251276
81.77938155501164,0.009432976260068133,3,9,3.0,12,0.0,22.251334
45.8694137527225,0.005501907196521172,3,9,3.0,13,0.0,13.173228
81.85523607747918,0.0005042264142913895,3,9,3.0,17,0.0,10.930591
11.28140221356596,0.002908097917251341,3,9,3.0,14,0.0,17.18447
70.57416532442491,0.00531018857889501,3,9,3.0,11,0.0,14.542421
12.131915506655869,0.000646280705688429,3,9,3.0,14,0.0,15.386016
99.58628525638166,0.0059714395282696895,3,9,3.0,12,0.0,21.649494
93.50235853117505,0.0028687821910115584,3,9,3.0,12,0.0,17.433507
33.16180139065041,0.004754275678028934,3,9,3.0,18,0.0,13.968038
32.78281620596981,0.0027307363869742488,3,9,3.0,14,0.0,17.253533
80.23197993857292,0.0039364790544851105,3,9,3.0,15,0.0,15.93643
58.267292027698716,0.003052860403092817,3,9,3.0,12,0.000665,14.939066
33.82291685386825,0.0016591246594976727,3,9,3.0,15,0.0,14.863189
67.05252481544743,0.0009785733364450014,3,9,3.0,13,0.0,10.179376
71.4639756139141,0.005337655403126218,3,9,3.0,10,0.0,9.388393
51.67178531546596,0.0028870281891705566,3,9,3.0,15,0.0,15.470838
93.70151779732205,0.008000024666785953,3,9,3.0,9,0.0,16.723502
23.180252067623435,0.003446759131106881,3,9,3.0,15,0.0,15.837628
89.87120641818017,0.006003632887821676,3,9,3.0,15,0.000524,13.851951
32.78516102925689,0.00899126514302804,3,9,3.0,13,0.0,19.765043
25.371327263335527,0.005368045024521783,3,9,3.0,14,0.0,18.763543
11.7476882643416,0.0019199657672107444,3,9,3.0,14,0.0,16.269296
84.6313411222556,0.003132501487792016,3,9,3.0,13,0.0,14.58256
69.60158448363342,0.007559337735327975,3,9,3.0,12,0.00061,12.716446
45.62061294754926,0.006097096018746784,3,9,3.0,12,0.0,17.896269
36.45522306650629,0.009201948820003426,3,9,3.0,13,0.0,24.339513
57.604134242091284,0.005686693256456719,3,9,3.0,13,0.0,13.196127
68.89579442289501,0.005068177311836086,3,9,3.0,8,0.00051,18.536096
88.21824605063509,0.0004357745013935408,3,9,3.0,13,0.0,15.871702
86.05948019179067,0.006424951938574437,3,9,3.0,12,0.0,15.133187
97.50476776350982,0.001837235177932934,3,9,3.0,12,0.0,12.05353
81.03800094223999,0.003017078911732501,3,9,3.0,10,0.0,15.162873
49.52513620239858,0.006992854424967174,3,9,3.0,13,0.0,18.789371
22.49512297985526,0.003505146186879449,3,9,3.0,10,0.0,13.201366
28.418231962083457,0.004704982013749322,3,9,3.0,15,0.000583,12.371554
72.84137866663853,0.0018734569791555495,3,9,3.0,11,0.0,15.257144
93.63360031777304,0.0009789507238619983,3,9,3.0,12,0.0,15.156347
38.06559825570178,0.00029015075802644097,3,9,3.0,14,0.0,15.674895
13.327437083243522,0.005478768131727255,3,9,3.0,10,0.0,16.065818
53.845756400877434,0.005995883940186107,3,9,3.0,9,0.0,13.544827
55.481627515201595,0.0003331304533203217,3,9,3.0,13,0.0,17.035039
37.79365866972254,0.0019095996579928294,3,9,3.0,18,0.0,9.965014
20.643006351024425,0.004723816569626706,3,9,3.0,20,0.0,11.646907
16.640747667230137,0.002954623184235923,3,9,3.0,14,0.0,17.267908
18.49561255075347,0.00897286330538095,3,9,3.0,14,0.0,19.61823
87.74863006896004,0.000374563082910081,3,9,3.0,14,0.0,13.759547
92.72403938804113,0.008164083973390749,3,9,3.0,13,0.001309,12.880187
64.26989712003868,0.007228311659620491,3,9,3.0,15,0.0,20.623671
53.46612354167882,0.002401348932772527,3,9,3.0,13,0.0,14.081447
53.66521488045769,0.005860759257479693,3,9,3.0,14,0.0,15.791726
11.867690810405625,0.0022762062550662344,3,9,3.0,13,0.000515,14.171296
61.513458339809375,0.006966535073516973,3,9,3.0,12,0.0,27.413905
51.36487619722769,0.0030322991375408568,3,9,3.0,13,0.0,17.595208
34.76581769837257,0.001694233906633959,3,9,3.0,8,0.000546,12.101507
24.136300203478452,0.008382487709336032,3,9,3.0,13,0.0,15.326772
41.353118336160996,0.0019602797946228112,3,9,3.0,13,0.0,12.053431
98.51208009862799,0.007207139001351363,3,9,3.0,13,0.0,22.561651
47.8219277426455,0.006104524967244393,3,9,3.0,12,0.0,22.208151
65.74294629586896,0.00813118407169485,3,9,3.0,15,0.0,13.47821
70.04748438897855,0.005731723604822502,3,9,3.0,9,0.0,20.154858
31.31430332957639,0.00949582341398071,3,9,3.0,9,0.0,16.306783
22.938534502577525,0.007534177479785744,3,9,3.0,18,0.0,14.810157
14.309600955874991,0.0076719377021769505,3,9,3.0,23,0.0,12.592613
96.27363304798943,0.003557490353746426,3,9,3.0,13,0.0,17.067466
95.5098866872634,0.0061636481287799605,3,9,3.0,11,0.0,15.603034
6.167454115211383,0.006398668387819055,3,9,3.0,15,0.0,11.802051
55.09300945565718,0.00780379900762303,3,9,3.0,11,0.0,22.631164
19.17970523541355,0.008533938709835447,3,9,3.0,16,0.0,16.668325
31.04160867697821,0.00722175160362548,3,9,3.0,14,0.0,17.197463
46.213464495187736,0.0021678873042552506,3,9,3.0,15,0.000581,13.300461
88.9540700466491,0.008649750602331016,3,9,3.0,13,0.0,14.401717
67.05214341308437,0.005339300522171236,3,9,3.0,19,0.0,12.704624
71.7914771802691,0.005083468138259467,3,9,3.0,16,0.0,15.286693
97.96083739116867,0.008265613487258747,3,9,3.0,10,0.000547,26.986755
91.88786018577676,0.0002458936626355568,3,9,3.0,12,0.00054,16.752331
80.59293651860317,0.0012286774220949658,3,9,3.0,12,0.0,11.873968
93.95653093011725,0.009840849459352211,3,9,3.0,13,0.0,20.83576
77.94418393179248,0.0019026564006187877,3,9,3.0,10,0.001073,16.035511
64.22095361126598,0.0009178689827811072,3,9,3.0,16,0.0,12.81321
60.629807715113216,0.0086231886113027,3,9,3.0,13,0.0,13.897764
18.29063870056199,0.001371055785367371,3,9,3.0,11,0.0,9.148457
28.2727329885028,0.00791930867512202,3,9,3.0,17,0.0,14.807917
8.380519501427113,0.007487266445659062,3,9,3.0,14,0.0,19.851264
30.343451431266164,0.003813782405772856,3,9,3.0,14,0.0,17.957296
80.69485319159821,0.006633789871471102,3,9,3.0,13,0.0,17.79925
70.20861935181252,0.008315397384122458,3,9,3.0,13,0.0,20.653872
6.931602196399932,0.009516175325631392,3,9,3.0,11,0.0,14.495159
69.96246283453631,0.0015514141374559957,3,9,3.0,10,0.000538,21.620096
31.72664495519879,0.007270094535119185,3,9,3.0,17,0.0,16.726538
89.84656053811995,0.0002814959285168744,3,9,3.0,11,0.000508,21.516663
7.421272785639553,0.008472916682651701,3,9,3.0,13,0.0,23.846427
31.7454392331219,0.006485030350817061,3,9,3.0,15,0.000507,15.313513
51.44276170332697,0.00983625017730043,3,9,3.0,16,0.0,17.963666
91.06200106614688,0.007840117452554115,3,9,3.0,11,0.0,21.750282
74.2326085266598,0.0045730376863098296,3,9,3.0,11,0.0,20.338718
38.72576951490887,0.005504509934368168,3,9,3.0,18,0.0,13.743267
12.464315167989094,0.0031932509619542046,3,9,3.0,14,0.0,17.314028
66.37547369578671,0.000343107698780458,3,9,3.0,13,0.0,15.718423
88.4261460193342,0.0078630869789953,3,9,3.0,13,0.0,23.712355
97.3769288732154,0.006895466828261446,3,9,3.0,12,0.0,20.974383
21.020763353490608,0.008553740339907197,3,9,3.0,16,0.0,16.648708
71.74777412864496,0.00023317358229648998,3,9,3.0,10,0.000533,11.589883
76.76403719140552,0.008080409972738395,3,9,3.0,10,0.000544,14.907817
58.12529916278728,0.0008206247822637377,3,9,3.0,16,0.0,9.284756
99.3484865455204,0.002608893043115994,3,9,3.0,10,0.0,19.363798
80.5927825482671,0.003206345849492941,3,9,3.0,18,0.0,13.108944
5.725168807073989,0.009342948075798722,3,9,3.0,11,0.0,16.186396
60.556857939028745,0.008178855365997887,3,9,3.0,12,0.0,14.697199
48.20062100182808,0.0061099286687423295,3,9,3.0,8,0.000526,19.140279
2.359710938275718,0.0016287706367551036,3,9,3.0,14,0.0,16.535197
81.5825121274664,0.0014379513020288412,3,9,3.0,8,0.0,17.683473
35.90213684812352,0.004708454867906743,3,9,3.0,11,0.000536,16.253282
1.865184776365675,0.009200028772902045,3,9,3.0,17,0.0,16.345312
21.624019055032452,0.005464803620809581,3,9,3.0,11,0.0,14.56085
93.33077770869802,0.009388994179086334,3,9,3.0,12,0.000554,13.344568
42.63281470854106,0.009065336819327694,3,9,3.0,15,0.000547,16.680064
24.8341112009533,0.006897231605110627,3,9,3.0,16,0.0,16.329516
8.064876437143843,0.00809070817634604,3,9,3.0,16,0.0,16.671199
6.312991331952695,0.0009526214418697366,3,9,3.0,11,0.0,12.827154
33.960737690397444,0.002960164213667853,3,9,3.0,15,0.0,15.689121
79.36087048788038,0.008778950777550365,3,9,3.0,19,0.0,14.726057
59.66206558154855,0.007765010830109906,3,9,3.0,8,0.0,19.897331
69.962925092298,0.003286648546937681,3,9,3.0,14,0.0,17.361081
94.21683882663825,0.006010495685676104,3,9,3.0,13,0.0,21.971149
61.72392688771346,0.005202430472979763,3,9,3.0,13,0.0,20.839776
85.42510757662177,0.008033806920278377,3,9,3.0,13,0.0,17.144004
34.39186549070033,0.006104812872500771,3,9,3.0,13,0.0,18.792689
86.04823578491872,0.003520216322058145,3,9,3.0,11,0.0,13.98714
57.057733468880684,0.0032719869756756385,3,9,3.0,9,0.0,14.941486
50.52492250429723,0.006734135699043512,3,9,3.0,13,0.0,13.084966
80.6128459901198,0.008926574131535702,3,9,3.0,15,0.0,17.881066
1.3465449009606607,0.0002073349621667745,3,9,3.0,16,0.0,13.356908
15.251653268802452,0.0075687089306655676,3,9,3.0,14,0.0,19.769937
26.41558622298372,0.0041631911252614055,3,9,3.0,14,0.0,18.633786
61.132120584278624,0.005220324588344905,3,9,3.0,15,0.0,17.145188
55.32982105232348,0.004891589220625021,3,9,3.0,14,0.0,18.753383
82.56361663011535,0.0037776732553366035,3,9,3.0,14,0.0,15.769358
80.7947970200843,0.006096681565116981,3,9,3.0,14,0.00055,14.781247
45.51652103342921,0.0019652058449599777,3,9,3.0,21,0.0,10.620648
18.767852268643555,0.003993433112715618,3,9,3.0,14,0.0,18.101992
59.2126179423688,0.006121307813680034,3,9,3.0,16,0.0,14.774063
46.69381141686269,0.003064421805127246,3,9,3.0,16,0.0,14.794217
33.57785938328486,0.0015962970344814062,3,9,3.0,16,0.0,14.151249
20.086795351478923,0.0064248666688987485,3,9,3.0,14,0.0,19.217258
2.275860556423487,0.0023807255089578544,3,9,3.0,14,0.0,17.218684
6.638718268249173,0.007812422824545781,3,9,3.0,22,0.0,13.000158
19.75979347116333,0.0008626692463312172,3,9,3.0,15,0.0,14.985848
6.989597570739921,0.002639241255922521,3,9,3.0,14,0.0,17.278186
68.9842625595019,0.006226848872087706,3,9,3.0,8,0.0,19.684395
63.57970144807262,0.0038994585258118972,3,9,3.0,11,0.0,14.037518
55.082272326016586,0.006577564374075051,3,9,3.0,13,0.0,13.524093
93.80419511223484,0.0014909683365396224,3,9,3.0,15,0.0,15.541626
94.09025581201614,0.0017129120368413779,3,9,3.0,9,0.000521,17.95312
89.64918877158333,0.00990851759839524,3,9,3.0,12,0.0,19.951823
81.26723799340469,0.0003029028669378647,3,9,3.0,10,0.0,16.809727
73.842699722083,0.00013329577440788492,3,9,3.0,14,0.0,15.731905
29.478005167357818,0.00498288106298538,3,9,3.0,14,0.0,18.103904
86.60743217713082,0.005682347081406187,3,9,3.0,13,0.0,19.061524
17.52914527884463,0.007053417472737326,3,9,3.0,14,0.0,19.717588
58.1905566081426,0.007111067929574511,3,9,3.0,11,0.0,15.020195
22.65614910960758,0.00511989110560443,3,9,3.0,10,0.0,14.069988
72.939413681458,0.0020553832132841694,3,9,3.0,16,0.0,10.122359
27.668682000799535,0.003789376900171334,3,9,3.0,11,0.0,14.020806
6.372244538543763,0.00657921810672355,3,9,3.0,14,0.0,19.508441
86.24484296293303,0.005048392562727306,3,9,3.0,13,0.0,21.348919
14.065567175256275,0.0032736790710633326,3,9,3.0,17,0.0,14.124341
18.08333460032058,0.004422281188237467,3,9,3.0,27,0.0,11.581594
30.53264732013946,0.002572852994260241,3,9,3.0,14,0.0,17.289955
77.6756189986885,0.007206412179504707,3,9,3.0,12,0.0,13.011889
52.046820202222484,0.009903943027643499,3,9,3.0,16,0.0,17.638727
75.66197427345732,0.000656048360700561,3,9,3.0,17,0.0,12.801691
99.626217619733,0.004207877265102123,3,9,3.0,12,0.000508,20.668419
43.67973631494134,0.005587470961430353,3,9,3.0,18,0.0,14.140951
86.85749907182267,0.004004083610435117,3,9,3.0,10,0.0,20.148045
8.96997455820388,0.005192571370908198,3,9,3.0,14,0.0,18.591635
93.49136451103479,0.008343741876219868,3,9,3.0,14,0.0,11.767347
46.21317351691815,0.00662730262116097,3,9,3.0,14,0.0,19.775641
16.81132769643925,0.009577972627438463,3,9,3.0,15,0.0,19.080715
30.583867821305244,0.0034597940463786704,3,9,3.0,14,0.0,16.054827
75.45475601068722,0.0013759319571304194,3,9,3.0,14,0.0,15.065426
73.90557806232643,0.007235955449872831,3,9,3.0,13,0.000508,19.002111
61.76421647364894,0.007487765503367005,3,9,3.0,14,0.0,19.319647
90.23047160406355,0.008666948152133178,3,9,3.0,22,0.0,13.130803
81.18917608303471,0.002975167506387224,3,9,3.0,14,0.0,15.651306
28.700436290179457,0.0007293151061112618,3,9,3.0,13,0.0,10.96804
75.4979426753041,0.006523690208283921,3,9,3.0,14,0.0,18.882446
67.7824874030833,0.006190007849261755,3,9,3.0,16,0.0,16.387586
98.46387459853099,0.003461905718291685,3,9,3.0,16,0.001046,11.167961
10.534759610959082,0.00014335786996533205,3,9,3.0,15,0.0,14.751041
91.74693595954965,0.0055819606526086776,3,9,3.0,8,0.000507,18.35942
80.00419587885642,0.0026778105185808047,3,9,3.0,10,0.000527,12.320417
67.13344595172727,0.000506986470515132,3,9,3.0,13,0.0,15.944956
88.87487139497826,0.0082741422944663,3,9,3.0,11,0.0,22.594139
83.34760176972462,0.008124812250786767,3,9,3.0,12,0.0,23.109405
60.87703911362283,0.002909622465887097,3,9,3.0,11,0.0,25.050958
78.96930500456783,0.00430327963016549,3,9,3.0,12,0.0,17.417918
12.529591805962555,0.00846956302985873,3,9,3.0,14,0.0,19.844675
34.87854311595983,0.006639584349409661,3,9,3.0,14,0.0,19.839988
65.82729556578151,0.002152733990713545,3,9,3.0,13,0.0,16.356526
17.37871508122036,0.0016532557604439417,3,9,3.0,18,0.0,11.744896
82.57079660937174,0.007325706388663389,3,9,3.0,18,0.0,13.873762
30.39732887962352,0.0037285504634349213,3,9,3.0,11,0.0,13.983961
29.032298296634924,0.008116167742654792,3,9,3.0,15,0.000506,16.357588
46.789833107602306,0.0033262628336538373,3,9,3.0,14,0.0,15.514283
95.50246263271366,0.00864342360750173,3,9,3.0,12,0.0,29.179192
15.731579835658627,0.0007639384482253776,3,9,3.0,12,0.0,10.583442
45.68331258794644,0.007594633686563848,3,9,3.0,14,0.0,19.525069
81.01425016852144,0.002940432841546526,3,9,3.0,15,0.0,16.268014
84.67380135259053,0.007370338346492317,3,9,3.0,11,0.0,21.523198
71.84854369765047,0.006109493119964724,3,9,3.0,11,0.000525,19.818675
52.44518156170771,0.002235888114980384,3,9,3.0,14,0.0,14.991622
51.02357598075508,0.004709878178164723,3,9,3.0,16,0.0,15.868984
53.92426365945172,0.005978993022765293,3,9,3.0,16,0.0,15.742258
54.315804673956464,0.006579397348336479,3,9,3.0,15,0.0,17.49223
62.547115573900854,0.004919935811854426,3,9,3.0,12,0.0,18.172879
49.69819320135409,0.008788084419804951,3,9,3.0,15,0.0,16.544591
48.04133656447862,0.009328901850192535,3,9,3.0,13,0.0,24.134306
75.32416193109819,0.009631232911637746,3,9,3.0,10,0.0,21.17136
33.112482670165,0.00572722911664966,3,9,3.0,15,0.0,11.424875
82.76047758409455,0.006342694375525789,3,9,3.0,13,0.0,22.035422
29.271255459472584,0.00825643068870251,3,9,3.0,17,0.0,15.87247
42.80525994308517,0.006557677751101798,3,9,3.0,14,0.0,15.426043
65.68799587627971,0.0016350339849076495,3,9,3.0,11,0.0,13.274386
45.022011969001774,0.003033767272022432,3,9,3.0,14,0.0,15.421966
3.2559553743724976,0.0010358471180169347,3,9,3.0,20,0.0,11.452778
14.015275875257167,0.006492423139378458,3,9,3.0,15,0.0,15.97496
55.37304825971271,0.0022003538387218363,3,9,3.0,12,0.0,19.626388
42.31117544324631,0.00908146518028177,3,9,3.0,16,0.0,15.6016
81.90338168518169,0.00454109689715891,3,9,3.0,9,0.000512,15.474032
14.578563633568907,0.00022829650662306426,3,9,3.0,14,0.0,15.792144
70.51254642018938,0.0019106117931347387,3,9,3.0,10,0.0,15.388897
57.42086848349824,0.001158160973154663,3,9,3.0,18,0.0,12.582108
60.715831902657065,0.0059657096514442705,3,9,3.0,18,0.0,15.003499
3.43556246060881,0.00691179554414456,3,9,3.0,14,0.0,19.695602
11.847915493666846,0.004673620335932237,3,9,3.0,15,0.0,16.849875
70.22895532029159,0.007022736417394755,3,9,3.0,11,0.000539,21.41153
84.39443882046402,0.0062343449374067175,3,9,3.0,12,0.0,13.867261
35.972942773016364,0.0095951611993572,3,9,3.0,15,0.0,17.394599
56.99543153121658,0.00774371956884769,3,9,3.0,12,0.0,27.912123
90.97629410154833,0.004064946957928815,3,9,3.0,11,0.0,19.392962
64.93352152110556,0.007497797035907103,3,9,3.0,18,0.0,11.655329
22.81067107635069,0.009751782277624394,3,9,3.0,14,0.0,20.997695
66.56675055376948,0.006645894275616251,3,9,3.0,10,0.0,14.747568
96.33264578717986,0.007255935782093593,3,9,3.0,12,0.000517,16.512016
11.635521400888544,0.0030261274529167167,3,9,3.0,14,0.0,17.193209
68.92584763758558,0.009281434264987745,3,9,3.0,8,0.0,22.229842
10.786842066014103,0.001794196564753496,3,9,3.0,15,0.0,15.449293
69.76194203429132,0.00042322448139354605,3,9,3.0,10,0.0,12.236426
90.94007464129689,0.0077066857904652605,3,9,3.0,11,0.001052,13.168378
87.36210393508085,0.007848422756667897,3,9,3.0,15,0.0,16.106371
59.8946134823302,0.0005637475231797981,3,9,3.0,15,0.0,14.870304
99.2613950354493,0.0024130191946057375,3,9,3.0,14,0.0,15.025013
87.13559718403087,0.006194146106197042,3,9,3.0,9,0.000525,20.123641
